n,d,Q,R,sspl_lb,bdr,srt,mgr,sspl,edge,node,time
6,3,1,2,42,basic,basic,minmax,42,10,38,0.000322
8,3,1,4,88,basic,basic,minmax,88,21,78,0.000863
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000242
12,3,2,2,252,basic,basic,minmax,252,28,70,0.001194
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.069726
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.90472
5,4,1,0,20,basic,basic,minmax,20,6,7,8.4e-05
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000372
7,4,1,2,56,basic,basic,minmax,56,15,119,0.001293
8,4,1,3,80,basic,basic,minmax,80,21,390,0.003852
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001042
10,4,1,5,140,basic,basic,minmax,140,36,938,0.018868
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.039562
4,3,1,0,12,cycle,basic,basic,12,3,4,4.1e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,9.1e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001293
10,3,2,0,150,cycle,basic,basic,150,15,16,8.7e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000414
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.020943
16,3,2,6,528,basic,basic,minmax,528,66,76427,1.9661
5,4,1,0,20,cycle,basic,basic,20,6,7,5.7e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,7.8e-05
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000192
8,4,1,3,80,cycle,basic,basic,80,19,203,0.000564
9,4,1,4,108,cycle,basic,basic,108,26,269,0.00076
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.137465
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.29977
4,3,1,0,12,cycle,basic,matrix,12,3,4,3.1e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000142
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000671
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000184
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.001843
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.111234
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.347718
5,4,1,0,20,cycle,basic,matrix,20,6,7,4.7e-05
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.24714
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000112
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000371
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.001327
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.00061
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.00435
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.011398
4,3,1,0,12,cycle,basic,minmax,12,3,4,5.2e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000271
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.000974
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.001954
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000247
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.106636
5,4,1,0,20,cycle,basic,minmax,20,6,7,8.3e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000214
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000547
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.00192
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.000908
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.00558
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.033018
4,3,1,0,12,stree,basic,basic,12,3,4,5.3e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5.7e-05
8,3,1,4,88,stree,basic,basic,88,13,16,7.2e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.7e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000113
14,3,2,4,378,stree,basic,basic,378,41,58,0.000295
16,3,2,6,528,stree,basic,basic,528,60,184,0.000681
5,4,1,0,20,stree,basic,basic,20,6,7,6.6e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000106
7,4,1,2,56,stree,basic,basic,56,13,45,0.000152
8,4,1,3,80,stree,basic,basic,80,18,19,0.000106
9,4,1,4,108,stree,basic,basic,108,24,38,0.00014
10,4,1,5,140,stree,basic,basic,140,31,45,0.000177
11,4,1,6,176,stree,basic,basic,176,39,135,0.000507
4,3,1,0,12,stree,basic,matrix,12,3,4,4.5e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,7.4e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000312
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000264
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000621
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.358639
14,3,2,4,378,stree,basic,matrix,378,41,51,0.001258
5,4,1,0,20,stree,basic,matrix,20,6,7,5.8e-05
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001609
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000301
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000154
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000193
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000351
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000432
11,4,1,6,176,stree,basic,matrix,176,39,63,0.0008
4,3,1,0,12,stree,basic,minmax,12,3,4,6.1e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000103
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000385
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000317
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000707
14,3,2,4,378,stree,basic,minmax,378,41,51,0.001806
16,3,2,6,528,stree,basic,minmax,528,60,69,0.002755
5,4,1,0,20,stree,basic,minmax,20,6,7,0.000472
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000649
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000244
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000419
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000427
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000557
4,3,1,0,12,cycle,sorted,basic,12,3,4,3.6e-05
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000969
6,3,1,2,42,cycle,sorted,basic,42,8,20,8e-05
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000277
10,3,2,0,150,cycle,sorted,basic,150,15,16,8.6e-05
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.000598
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.005681
5,4,1,0,20,cycle,sorted,basic,20,6,7,5.7e-05
6,4,1,1,36,cycle,sorted,basic,36,8,11,6.7e-05
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000199
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.000657
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.002847
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.062499
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.297372
4,3,1,0,12,cycle,sorted,matrix,12,3,4,3.2e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000144
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000419
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.000177
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.00088
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.026607
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.602135
5,4,1,0,20,cycle,sorted,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,8.8e-05
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.000447
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.001339
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.002937
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.006433
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.194587
4,3,1,0,12,cycle,sorted,minmax,12,3,4,5.1e-05
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.046767
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000347
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.000302
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.000611
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.000903
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.066076
5,4,1,0,20,cycle,sorted,minmax,20,6,7,8.4e-05
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000173
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000581
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.001791
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.004699
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.229944
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.008631
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.030882
4,3,1,0,12,basic,basic,basic,12,3,4,6.7e-05
6,3,1,2,42,basic,basic,basic,42,10,44,0.000221
10,3,2,0,150,basic,basic,basic,150,15,16,9e-05
8,3,1,4,88,basic,basic,basic,88,21,642,0.001798
12,3,2,2,252,basic,basic,basic,252,28,76,0.000226
14,3,2,4,378,basic,basic,basic,378,45,3950,0.02534
5,4,1,0,20,basic,basic,basic,20,6,7,5.8e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000163
7,4,1,2,56,basic,basic,basic,56,15,131,0.00036
8,4,1,3,80,basic,basic,basic,80,21,670,0.002474
9,4,1,4,108,basic,basic,basic,108,28,506,0.001389
10,4,1,5,140,basic,basic,basic,140,36,38126,0.237851
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.9238
4,3,1,0,12,basic,basic,matrix,12,3,4,2.8e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.000241
8,3,1,4,88,basic,basic,matrix,88,21,78,0.00064
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000176
12,3,2,2,252,basic,basic,matrix,252,28,70,0.001096
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.033921
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.83986
5,4,1,0,20,basic,basic,matrix,20,6,7,5e-05
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000348
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000748
8,4,1,3,80,basic,basic,matrix,80,21,390,0.003038
9,4,1,4,108,basic,basic,matrix,108,28,83,0.000827
10,4,1,5,140,basic,basic,matrix,140,36,938,0.010897
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.054592
4,3,1,0,12,basic,basic,minmax,12,3,4,6.3e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.00054
8,3,1,4,88,basic,basic,minmax,88,21,78,0.000969
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000246
12,3,2,2,252,basic,basic,minmax,252,28,70,0.001049
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.073705
11,4,1,6,176,basic,basic,basic,176,45,797508,3.11392
5,4,1,0,20,basic,basic,minmax,20,6,7,8.1e-05
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000382
7,4,1,2,56,basic,basic,minmax,56,15,119,0.001002
8,4,1,3,80,basic,basic,minmax,80,21,390,0.003829
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001415
10,4,1,5,140,basic,basic,minmax,140,36,938,0.014052
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.072547
4,3,1,0,12,cycle,basic,basic,12,3,4,3.6e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,8.1e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001222
10,3,2,0,150,cycle,basic,basic,150,15,16,8.9e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000381
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.015341
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.25622
5,4,1,0,20,cycle,basic,basic,20,6,7,5.7e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,0.000154
7,4,1,2,56,cycle,basic,basic,56,13,59,0.00033
8,4,1,3,80,cycle,basic,basic,80,19,203,0.00055
9,4,1,4,108,cycle,basic,basic,108,26,269,0.000752
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.185623
16,3,2,6,528,basic,basic,minmax,528,66,76427,2.05246
4,3,1,0,12,cycle,basic,matrix,12,3,4,6.6e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000252
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000803
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000174
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.00196
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.074975
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.328471
5,4,1,0,20,cycle,basic,matrix,20,6,7,4.7e-05
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000111
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000366
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.001674
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.000923
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.006203
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.019769
4,3,1,0,12,cycle,basic,minmax,12,3,4,5.5e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000201
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.000949
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000397
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.001769
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.070027
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.325956
5,4,1,0,20,cycle,basic,minmax,20,6,7,0.0001
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000156
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.000768
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.001294
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.000777
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.005247
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.015032
4,3,1,0,12,stree,basic,basic,12,3,4,5.2e-05
6,3,1,2,42,stree,basic,basic,42,8,9,5.5e-05
8,3,1,4,88,stree,basic,basic,88,13,16,7.3e-05
10,3,2,0,150,stree,basic,basic,150,15,16,8.6e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000123
14,3,2,4,378,stree,basic,basic,378,41,58,0.000196
16,3,2,6,528,stree,basic,basic,528,60,184,0.000684
5,4,1,0,20,stree,basic,basic,20,6,7,7e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.000108
7,4,1,2,56,stree,basic,basic,56,13,45,0.000155
8,4,1,3,80,stree,basic,basic,80,18,19,8.7e-05
9,4,1,4,108,stree,basic,basic,108,24,38,0.000142
10,4,1,5,140,stree,basic,basic,140,31,45,0.000166
11,4,1,6,176,stree,basic,basic,176,39,135,0.000508
4,3,1,0,12,stree,basic,matrix,12,3,4,4.4e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,0.000109
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000133
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000192
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000456
14,3,2,4,378,stree,basic,matrix,378,41,51,0.001021
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001575
5,4,1,0,20,stree,basic,matrix,20,6,7,6.3e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000152
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000314
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000174
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000351
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000414
11,4,1,6,176,stree,basic,matrix,176,39,63,0.000769
4,3,1,0,12,stree,basic,minmax,12,3,4,6e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000122
8,3,1,4,88,stree,basic,minmax,88,13,15,0.00018
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000253
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000452
14,3,2,4,378,stree,basic,minmax,378,41,51,0.00092
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001432
5,4,1,0,20,stree,basic,minmax,20,6,7,9.5e-05
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000289
7,4,1,2,56,stree,basic,minmax,56,13,45,0.00041
8,4,1,3,80,stree,basic,minmax,80,18,19,0.00024
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000413
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000599
11,4,1,6,176,stree,basic,minmax,176,39,63,0.001139
4,3,1,0,12,cycle,sorted,basic,12,3,4,5.7e-05
6,3,1,2,42,cycle,sorted,basic,42,8,20,0.000124
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000292
10,3,2,0,150,cycle,sorted,basic,150,15,16,8.9e-05
12,3,2,2,252,cycle,sorted,basic,252,26,60,0.000219
14,3,2,4,378,cycle,sorted,basic,378,43,1765,0.005511
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.25409
5,4,1,0,20,cycle,sorted,basic,20,6,7,6e-05
6,4,1,1,36,cycle,sorted,basic,36,8,11,6.7e-05
7,4,1,2,56,cycle,sorted,basic,56,13,65,0.000196
8,4,1,3,80,cycle,sorted,basic,80,19,248,0.001112
9,4,1,4,108,cycle,sorted,basic,108,26,1004,0.003359
10,4,1,5,140,cycle,sorted,basic,140,34,6015,0.0378
16,3,2,6,528,cycle,sorted,basic,528,64,100368,0.55857
4,3,1,0,12,cycle,sorted,matrix,12,3,4,3e-05
6,3,1,2,42,cycle,sorted,matrix,42,8,19,0.000181
8,3,1,4,88,cycle,sorted,matrix,88,19,52,0.000456
10,3,2,0,150,cycle,sorted,matrix,150,15,16,0.000266
12,3,2,2,252,cycle,sorted,matrix,252,26,60,0.000903
14,3,2,4,378,cycle,sorted,matrix,378,43,1000,0.04475
11,4,1,6,176,cycle,sorted,basic,176,43,63018,0.37287
5,4,1,0,20,cycle,sorted,matrix,20,6,7,4.8e-05
6,4,1,1,36,cycle,sorted,matrix,36,8,11,9.2e-05
7,4,1,2,56,cycle,sorted,matrix,56,13,62,0.000397
8,4,1,3,80,cycle,sorted,matrix,80,19,169,0.001326
16,3,2,6,528,cycle,sorted,matrix,528,64,4124,0.207023
9,4,1,4,108,cycle,sorted,matrix,108,26,282,0.002665
10,4,1,5,140,cycle,sorted,matrix,140,34,555,0.014372
4,3,1,0,12,cycle,sorted,minmax,12,3,4,0.000111
6,3,1,2,42,cycle,sorted,minmax,42,8,19,0.000172
11,4,1,6,176,cycle,sorted,matrix,176,43,1098,0.077353
8,3,1,4,88,cycle,sorted,minmax,88,19,52,0.001066
10,3,2,0,150,cycle,sorted,minmax,150,15,16,0.000474
12,3,2,2,252,cycle,sorted,minmax,252,26,60,0.000897
14,3,2,4,378,cycle,sorted,minmax,378,43,1000,0.072751
5,4,1,0,20,cycle,sorted,minmax,20,6,7,0.000126
6,4,1,1,36,cycle,sorted,minmax,36,8,11,0.000204
7,4,1,2,56,cycle,sorted,minmax,56,13,62,0.000547
8,4,1,3,80,cycle,sorted,minmax,80,19,169,0.001694
9,4,1,4,108,cycle,sorted,minmax,108,26,282,0.003497
10,4,1,5,140,cycle,sorted,minmax,140,34,555,0.007134
11,4,1,6,176,cycle,sorted,minmax,176,43,1098,0.053232
4,3,1,0,12,basic,basic,basic,12,3,4,4.1e-05
16,3,2,6,528,cycle,sorted,minmax,528,64,4124,0.236314
6,3,1,2,42,basic,basic,basic,42,10,44,0.000143
10,3,2,0,150,basic,basic,basic,150,15,16,8.9e-05
8,3,1,4,88,basic,basic,basic,88,21,642,0.003248
12,3,2,2,252,basic,basic,basic,252,28,76,0.000468
14,3,2,4,378,basic,basic,basic,378,45,3950,0.027453
5,4,1,0,20,basic,basic,basic,20,6,7,5.8e-05
6,4,1,1,36,basic,basic,basic,36,10,46,0.000178
7,4,1,2,56,basic,basic,basic,56,15,131,0.000383
8,4,1,3,80,basic,basic,basic,80,21,670,0.001728
9,4,1,4,108,basic,basic,basic,108,28,506,0.00139
16,3,2,6,528,basic,basic,basic,528,66,4066148,14.7298
10,4,1,5,140,basic,basic,basic,140,36,38126,0.231786
4,3,1,0,12,basic,basic,matrix,12,3,4,3.1e-05
6,3,1,2,42,basic,basic,matrix,42,10,38,0.000473
8,3,1,4,88,basic,basic,matrix,88,21,78,0.000621
10,3,2,0,150,basic,basic,matrix,150,15,16,0.000179
12,3,2,2,252,basic,basic,matrix,252,28,70,0.001283
14,3,2,4,378,basic,basic,matrix,378,45,1300,0.121721
16,3,2,6,528,basic,basic,matrix,528,66,76427,1.88468
5,4,1,0,20,basic,basic,matrix,20,6,7,4.8e-05
6,4,1,1,36,basic,basic,matrix,36,10,46,0.000268
7,4,1,2,56,basic,basic,matrix,56,15,119,0.000792
8,4,1,3,80,basic,basic,matrix,80,21,390,0.002929
9,4,1,4,108,basic,basic,matrix,108,28,83,0.000899
10,4,1,5,140,basic,basic,matrix,140,36,938,0.011404
11,4,1,6,176,basic,basic,matrix,176,45,1563,0.034996
4,3,1,0,12,basic,basic,minmax,12,3,4,4.9e-05
6,3,1,2,42,basic,basic,minmax,42,10,38,0.000343
8,3,1,4,88,basic,basic,minmax,88,21,78,0.00088
10,3,2,0,150,basic,basic,minmax,150,15,16,0.000275
12,3,2,2,252,basic,basic,minmax,252,28,70,0.00101
14,3,2,4,378,basic,basic,minmax,378,45,1300,0.033875
11,4,1,6,176,basic,basic,basic,176,45,797508,2.92247
5,4,1,0,20,basic,basic,minmax,20,6,7,8.2e-05
6,4,1,1,36,basic,basic,minmax,36,10,46,0.000374
7,4,1,2,56,basic,basic,minmax,56,15,119,0.000991
8,4,1,3,80,basic,basic,minmax,80,21,390,0.003774
9,4,1,4,108,basic,basic,minmax,108,28,83,0.001087
10,4,1,5,140,basic,basic,minmax,140,36,938,0.042294
11,4,1,6,176,basic,basic,minmax,176,45,1563,0.050933
4,3,1,0,12,cycle,basic,basic,12,3,4,3.7e-05
6,3,1,2,42,cycle,basic,basic,42,8,23,8.8e-05
8,3,1,4,88,cycle,basic,basic,88,19,501,0.001234
10,3,2,0,150,cycle,basic,basic,150,15,16,8.8e-05
12,3,2,2,252,cycle,basic,basic,252,26,130,0.000407
14,3,2,4,378,cycle,basic,basic,378,43,3508,0.012919
16,3,2,6,528,basic,basic,minmax,528,66,76427,2.01149
5,4,1,0,20,cycle,basic,basic,20,6,7,5.3e-05
6,4,1,1,36,cycle,basic,basic,36,8,15,7.7e-05
7,4,1,2,56,cycle,basic,basic,56,13,59,0.000268
8,4,1,3,80,cycle,basic,basic,80,19,203,0.000587
9,4,1,4,108,cycle,basic,basic,108,26,269,0.001413
10,4,1,5,140,cycle,basic,basic,140,34,15209,0.157219
16,3,2,6,528,cycle,basic,basic,528,64,321233,1.34887
4,3,1,0,12,cycle,basic,matrix,12,3,4,2.9e-05
6,3,1,2,42,cycle,basic,matrix,42,8,22,0.000228
8,3,1,4,88,cycle,basic,matrix,88,19,84,0.000723
10,3,2,0,150,cycle,basic,matrix,150,15,16,0.000175
12,3,2,2,252,cycle,basic,matrix,252,26,130,0.001975
14,3,2,4,378,cycle,basic,matrix,378,43,1837,0.050577
16,3,2,6,528,cycle,basic,matrix,528,64,10649,0.341624
5,4,1,0,20,cycle,basic,matrix,20,6,7,5.3e-05
6,4,1,1,36,cycle,basic,matrix,36,8,15,0.000109
7,4,1,2,56,cycle,basic,matrix,56,13,58,0.000364
8,4,1,3,80,cycle,basic,matrix,80,19,126,0.000986
9,4,1,4,108,cycle,basic,matrix,108,26,60,0.000634
10,4,1,5,140,cycle,basic,matrix,140,34,376,0.004246
11,4,1,6,176,cycle,basic,matrix,176,43,797,0.018572
4,3,1,0,12,cycle,basic,minmax,12,3,4,4.9e-05
6,3,1,2,42,cycle,basic,minmax,42,8,22,0.000195
8,3,1,4,88,cycle,basic,minmax,88,19,84,0.000987
10,3,2,0,150,cycle,basic,minmax,150,15,16,0.000292
12,3,2,2,252,cycle,basic,minmax,252,26,130,0.001962
14,3,2,4,378,cycle,basic,minmax,378,43,1837,0.098242
11,4,1,6,176,cycle,basic,basic,176,43,316868,1.15238
5,4,1,0,20,cycle,basic,minmax,20,6,7,7.8e-05
6,4,1,1,36,cycle,basic,minmax,36,8,15,0.000251
7,4,1,2,56,cycle,basic,minmax,56,13,58,0.00056
8,4,1,3,80,cycle,basic,minmax,80,19,126,0.001366
9,4,1,4,108,cycle,basic,minmax,108,26,60,0.000855
10,4,1,5,140,cycle,basic,minmax,140,34,376,0.005269
11,4,1,6,176,cycle,basic,minmax,176,43,797,0.012971
4,3,1,0,12,stree,basic,basic,12,3,4,0.000173
16,3,2,6,528,cycle,basic,minmax,528,64,10649,0.432137
8,3,1,4,88,stree,basic,basic,88,13,16,7.5e-05
6,3,1,2,42,stree,basic,basic,42,8,9,8.4e-05
12,3,2,2,252,stree,basic,basic,252,26,27,0.000114
10,3,2,0,150,stree,basic,basic,150,15,16,0.000145
14,3,2,4,378,stree,basic,basic,378,41,58,0.000193
16,3,2,6,528,stree,basic,basic,528,60,184,0.000665
5,4,1,0,20,stree,basic,basic,20,6,7,6.8e-05
6,4,1,1,36,stree,basic,basic,36,9,23,0.00028
8,4,1,3,80,stree,basic,basic,80,18,19,8.6e-05
7,4,1,2,56,stree,basic,basic,56,13,45,0.000254
9,4,1,4,108,stree,basic,basic,108,24,38,0.000149
10,4,1,5,140,stree,basic,basic,140,31,45,0.00033
11,4,1,6,176,stree,basic,basic,176,39,135,0.000511
4,3,1,0,12,stree,basic,matrix,12,3,4,3.7e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,7.2e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000398
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000214
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000982
14,3,2,4,378,stree,basic,matrix,378,41,51,0.001083
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001669
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000155
5,4,1,0,20,stree,basic,matrix,20,6,7,5.7e-05
7,4,1,2,56,stree,basic,matrix,56,13,45,0.00033
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000175
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000307
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000918
11,4,1,6,176,stree,basic,matrix,176,39,63,0.001505
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000132
4,3,1,0,12,stree,basic,minmax,12,3,4,5.9e-05
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000185
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000432
12,3,2,2,252,stree,basic,minmax,252,26,27,0.00043
14,3,2,4,378,stree,basic,minmax,378,41,51,0.001759
5,4,1,0,20,stree,basic,minmax,20,6,7,8.5e-05
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001387
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000213
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000403
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000241
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000993
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000525
11,4,1,6,176,stree,basic,minmax,176,39,63,0.0011
4,3,1,0,12,cycle,sorted,basic,12,3,4,3.6e-05
8,3,1,4,88,cycle,sorted,basic,88,19,116,0.000279
6,3,1,2,42,cycle,sorted,basic,42,8,20,0.000232
