n,d,Q,R,sspl_lb,ginitr,sorted,sinitr,sspl,n_edge,n_state,time
24,4,2,7,1176,stree,basic,minmax,1176,164,240,0.007214
25,4,2,8,1300,stree,basic,minmax,1300,182,1035,0.049116
26,4,2,9,1430,stree,basic,minmax,1430,201,1492,0.134838
27,4,2,10,1566,stree,basic,minmax,1566,221,1491,0.090841
28,4,2,11,1708,stree,basic,minmax,1708,242,4382,0.215911
29,4,2,12,1856,stree,basic,minmax,1856,264,13969,0.602741
30,4,2,13,2010,stree,basic,minmax,2010,287,8162,0.391
4,3,1,0,12,stree,basic,matrix,12,3,4,3.5e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,5.9e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000111
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000146
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000379
14,3,2,4,378,stree,basic,matrix,378,41,51,0.000818
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001373
18,3,2,8,702,stree,basic,matrix,702,62,100,0.002213
20,3,2,10,900,stree,basic,matrix,900,64,147,0.003768
22,3,3,0,1122,stree,basic,matrix,0,66,12195,0.412037
18,4,2,1,558,stree,basic,matrix,0,77,1329149,24.6169
24,3,3,2,1416,stree,basic,matrix,1416,89,830,0.08484
28,3,3,6,2100,stree,basic,matrix,2100,147,10575,0.584255
16,4,1,11,416,stree,basic,minmax,0,64,626551,12.955
5,4,1,0,20,stree,basic,matrix,20,6,7,5.1e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000163
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000244
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000187
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000255
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000393
11,4,1,6,176,stree,basic,matrix,176,39,63,0.000716
12,4,1,7,216,stree,basic,matrix,216,48,88,0.001418
13,4,1,8,260,stree,basic,matrix,260,58,128,0.001614
14,4,1,9,308,stree,basic,matrix,308,60,245441,3.35491
15,4,1,10,360,stree,basic,matrix,360,62,606,0.016749
26,3,3,4,1742,stree,basic,matrix,1742,116,234299,9.77132
17,4,2,0,476,stree,basic,matrix,0,66,13502,0.319174
30,3,3,8,2490,stree,basic,matrix,2490,182,249621,13.6823
19,4,2,2,646,stree,basic,matrix,646,89,100,0.002406
16,4,1,11,416,stree,basic,matrix,0,64,626551,10.3273
20,4,2,3,740,stree,basic,matrix,740,102,125067,2.94936
22,4,2,5,946,stree,basic,matrix,946,131,899,0.082268
23,4,2,6,1058,stree,basic,matrix,1058,147,209,0.007524
24,4,2,7,1176,stree,basic,matrix,1176,164,240,0.008079
25,4,2,8,1300,stree,basic,matrix,1300,182,1035,0.057365
26,4,2,9,1430,stree,basic,matrix,1430,201,1492,0.144877
27,4,2,10,1566,stree,basic,matrix,1566,221,1491,0.10545
28,4,2,11,1708,stree,basic,matrix,1708,242,4382,0.23675
21,4,2,4,840,stree,basic,matrix,840,116,90043,2.35356
30,4,2,13,2010,stree,basic,matrix,2010,287,8162,0.465729
4,3,1,0,12,stree,basic,minmax,12,3,4,5.1e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,8.3e-05
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000146
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000207
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000356
14,3,2,4,378,stree,basic,minmax,378,41,51,0.000731
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001252
18,3,2,8,702,stree,basic,minmax,702,62,100,0.002018
20,3,2,10,900,stree,basic,minmax,900,64,147,0.00325
29,4,2,12,1856,stree,basic,matrix,1856,264,13969,0.702868
24,3,3,2,1416,stree,basic,minmax,1416,89,830,0.030933
22,3,3,0,1122,stree,basic,minmax,0,66,12195,0.425783
28,3,3,6,2100,stree,basic,minmax,2100,147,10575,0.426208
18,4,2,1,558,stree,basic,minmax,0,77,1329149,27.4313
5,4,1,0,20,stree,basic,minmax,20,6,7,8e-05
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000178
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000338
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000201
9,4,1,4,108,stree,basic,minmax,108,24,32,0.00034
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000529
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000791
12,4,1,7,216,stree,basic,minmax,216,48,88,0.001146
13,4,1,8,260,stree,basic,minmax,260,58,128,0.001809
14,4,1,9,308,stree,basic,minmax,308,60,245441,3.89211
15,4,1,10,360,stree,basic,minmax,360,62,606,0.020028
26,3,3,4,1742,stree,basic,minmax,1742,116,234299,7.14651
17,4,2,0,476,stree,basic,minmax,0,66,13502,0.371528
30,3,3,8,2490,stree,basic,minmax,2490,182,249621,9.07034
19,4,2,2,646,stree,basic,minmax,646,89,100,0.00242
20,4,2,3,740,stree,basic,minmax,740,102,125067,2.75881
21,4,2,4,840,stree,basic,minmax,840,116,90043,2.00851
22,4,2,5,946,stree,basic,minmax,946,131,899,0.054597
23,4,2,6,1058,stree,basic,minmax,1058,147,209,0.005916
24,4,2,7,1176,stree,basic,minmax,1176,164,240,0.007637
25,4,2,8,1300,stree,basic,minmax,1300,182,1035,0.050832
26,4,2,9,1430,stree,basic,minmax,1430,201,1492,0.074422
27,4,2,10,1566,stree,basic,minmax,1566,221,1491,0.09993
28,4,2,11,1708,stree,basic,minmax,1708,242,4382,0.239094
29,4,2,12,1856,stree,basic,minmax,1856,264,13969,0.634952
30,4,2,13,2010,stree,basic,minmax,2010,287,8162,0.386263
4,3,1,0,12,stree,basic,matrix,12,3,4,3.5e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,6.1e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000108
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000146
12,3,2,2,252,stree,basic,matrix,252,26,27,0.00036
14,3,2,4,378,stree,basic,matrix,378,41,51,0.000891
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001598
18,3,2,8,702,stree,basic,matrix,702,62,100,0.002221
20,3,2,10,900,stree,basic,matrix,900,64,147,0.004167
22,3,3,0,1122,stree,basic,matrix,0,66,12195,0.410793
24,3,3,2,1416,stree,basic,matrix,1416,89,830,0.088807
18,4,2,1,558,stree,basic,matrix,0,77,1329149,24.5817
28,3,3,6,2100,stree,basic,matrix,2100,147,10575,0.608425
16,4,1,11,416,stree,basic,minmax,0,64,626551,12.988
5,4,1,0,20,stree,basic,matrix,20,6,7,5.1e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000141
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000247
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000144
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000258
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000346
11,4,1,6,176,stree,basic,matrix,176,39,63,0.000638
12,4,1,7,216,stree,basic,matrix,216,48,88,0.001
13,4,1,8,260,stree,basic,matrix,260,58,128,0.002598
14,4,1,9,308,stree,basic,matrix,308,60,245441,3.38242
15,4,1,10,360,stree,basic,matrix,360,62,606,0.014138
26,3,3,4,1742,stree,basic,matrix,1742,116,234299,9.84446
17,4,2,0,476,stree,basic,matrix,0,66,13502,0.294872
30,3,3,8,2490,stree,basic,matrix,2490,182,249621,13.6666
19,4,2,2,646,stree,basic,matrix,646,89,100,0.002325
16,4,1,11,416,stree,basic,matrix,0,64,626551,10.2743
20,4,2,3,740,stree,basic,matrix,740,102,125067,2.93338
22,4,2,5,946,stree,basic,matrix,946,131,899,0.075793
23,4,2,6,1058,stree,basic,matrix,1058,147,209,0.00664
24,4,2,7,1176,stree,basic,matrix,1176,164,240,0.00797
25,4,2,8,1300,stree,basic,matrix,1300,182,1035,0.065662
21,4,2,4,840,stree,basic,matrix,840,116,90043,2.36886
26,4,2,9,1430,stree,basic,matrix,1430,201,1492,0.092132
27,4,2,10,1566,stree,basic,matrix,1566,221,1491,0.128609
28,4,2,11,1708,stree,basic,matrix,1708,242,4382,0.2998
29,4,2,12,1856,stree,basic,matrix,1856,264,13969,0.746212
4,3,1,0,12,stree,basic,minmax,12,3,4,5e-05
30,4,2,13,2010,stree,basic,matrix,2010,287,8162,0.451452
6,3,1,2,42,stree,basic,minmax,42,8,9,0.000264
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000147
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000193
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000378
14,3,2,4,378,stree,basic,minmax,378,41,51,0.000902
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001153
18,3,2,8,702,stree,basic,minmax,702,62,100,0.00244
20,3,2,10,900,stree,basic,minmax,900,64,147,0.003432
24,3,3,2,1416,stree,basic,minmax,1416,89,830,0.079719
22,3,3,0,1122,stree,basic,minmax,0,66,12195,0.477361
18,4,2,1,558,stree,basic,minmax,0,77,1329149,27.4315
28,3,3,6,2100,stree,basic,minmax,2100,147,10575,0.412537
5,4,1,0,20,stree,basic,minmax,20,6,7,7.7e-05
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000173
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000339
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000227
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000407
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000452
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000766
12,4,1,7,216,stree,basic,minmax,216,48,88,0.001139
13,4,1,8,260,stree,basic,minmax,260,58,128,0.001816
14,4,1,9,308,stree,basic,minmax,308,60,245441,3.90708
15,4,1,10,360,stree,basic,minmax,360,62,606,0.020174
26,3,3,4,1742,stree,basic,minmax,1742,116,234299,7.20001
17,4,2,0,476,stree,basic,minmax,0,66,13502,0.380635
30,3,3,8,2490,stree,basic,minmax,2490,182,249621,9.01304
19,4,2,2,646,stree,basic,minmax,646,89,100,0.002384
20,4,2,3,740,stree,basic,minmax,740,102,125067,2.67783
21,4,2,4,840,stree,basic,minmax,840,116,90043,1.9926
22,4,2,5,946,stree,basic,minmax,946,131,899,0.066509
23,4,2,6,1058,stree,basic,minmax,1058,147,209,0.005997
24,4,2,7,1176,stree,basic,minmax,1176,164,240,0.0072
25,4,2,8,1300,stree,basic,minmax,1300,182,1035,0.043287
26,4,2,9,1430,stree,basic,minmax,1430,201,1492,0.073711
27,4,2,10,1566,stree,basic,minmax,1566,221,1491,0.081784
28,4,2,11,1708,stree,basic,minmax,1708,242,4382,0.236117
29,4,2,12,1856,stree,basic,minmax,1856,264,13969,0.598746
30,4,2,13,2010,stree,basic,minmax,2010,287,8162,0.390449
4,3,1,0,12,stree,basic,matrix,12,3,4,3.4e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,6.1e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000129
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000145
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000362
14,3,2,4,378,stree,basic,matrix,378,41,51,0.000878
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001335
18,3,2,8,702,stree,basic,matrix,702,62,100,0.002261
20,3,2,10,900,stree,basic,matrix,900,64,147,0.003757
22,3,3,0,1122,stree,basic,matrix,0,66,12195,0.451564
24,3,3,2,1416,stree,basic,matrix,1416,89,830,0.089157
18,4,2,1,558,stree,basic,matrix,0,77,1329149,24.6893
28,3,3,6,2100,stree,basic,matrix,2100,147,10575,0.566548
16,4,1,11,416,stree,basic,minmax,0,64,626551,12.9072
5,4,1,0,20,stree,basic,matrix,20,6,7,5e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000178
7,4,1,2,56,stree,basic,matrix,56,13,45,0.000248
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000144
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000256
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000348
11,4,1,6,176,stree,basic,matrix,176,39,63,0.00063
12,4,1,7,216,stree,basic,matrix,216,48,88,0.001006
13,4,1,8,260,stree,basic,matrix,260,58,128,0.001611
14,4,1,9,308,stree,basic,matrix,308,60,245441,3.37325
15,4,1,10,360,stree,basic,matrix,360,62,606,0.009014
26,3,3,4,1742,stree,basic,matrix,1742,116,234299,9.79258
17,4,2,0,476,stree,basic,matrix,0,66,13502,0.298214
30,3,3,8,2490,stree,basic,matrix,2490,182,249621,13.651
19,4,2,2,646,stree,basic,matrix,646,89,100,0.002433
16,4,1,11,416,stree,basic,matrix,0,64,626551,10.351
21,4,2,4,840,stree,basic,matrix,840,116,90043,2.3574
22,4,2,5,946,stree,basic,matrix,946,131,899,0.065784
23,4,2,6,1058,stree,basic,matrix,1058,147,209,0.00653
24,4,2,7,1176,stree,basic,matrix,1176,164,240,0.00806
25,4,2,8,1300,stree,basic,matrix,1300,182,1035,0.135329
26,4,2,9,1430,stree,basic,matrix,1430,201,1492,0.092726
20,4,2,3,740,stree,basic,matrix,740,102,125067,2.96852
27,4,2,10,1566,stree,basic,matrix,1566,221,1491,0.10674
28,4,2,11,1708,stree,basic,matrix,1708,242,4382,0.242764
30,4,2,13,2010,stree,basic,matrix,2010,287,8162,0.468627
4,3,1,0,12,stree,basic,minmax,12,3,4,5.3e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,8.6e-05
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000154
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000196
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000388
14,3,2,4,378,stree,basic,minmax,378,41,51,0.000733
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001145
18,3,2,8,702,stree,basic,minmax,702,62,100,0.001982
20,3,2,10,900,stree,basic,minmax,900,64,147,0.00334
29,4,2,12,1856,stree,basic,matrix,1856,264,13969,0.738415
24,3,3,2,1416,stree,basic,minmax,1416,89,830,0.041883
22,3,3,0,1122,stree,basic,minmax,0,66,12195,0.413322
18,4,2,1,558,stree,basic,minmax,0,77,1329149,27.6086
28,3,3,6,2100,stree,basic,minmax,2100,147,10575,0.420969
5,4,1,0,20,stree,basic,minmax,20,6,7,7.5e-05
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000236
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000339
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000214
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000355
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000486
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000783
12,4,1,7,216,stree,basic,minmax,216,48,88,0.001135
13,4,1,8,260,stree,basic,minmax,260,58,128,0.001912
14,4,1,9,308,stree,basic,minmax,308,60,245441,3.90695
15,4,1,10,360,stree,basic,minmax,360,62,606,0.010221
26,3,3,4,1742,stree,basic,minmax,1742,116,234299,7.17811
17,4,2,0,476,stree,basic,minmax,0,66,13502,0.399632
30,3,3,8,2490,stree,basic,minmax,2490,182,249621,9.11719
19,4,2,2,646,stree,basic,minmax,646,89,100,0.002403
20,4,2,3,740,stree,basic,minmax,740,102,125067,2.7386
21,4,2,4,840,stree,basic,minmax,840,116,90043,1.9752
22,4,2,5,946,stree,basic,minmax,946,131,899,0.066181
23,4,2,6,1058,stree,basic,minmax,1058,147,209,0.005921
24,4,2,7,1176,stree,basic,minmax,1176,164,240,0.007256
25,4,2,8,1300,stree,basic,minmax,1300,182,1035,0.03941
26,4,2,9,1430,stree,basic,minmax,1430,201,1492,0.085598
27,4,2,10,1566,stree,basic,minmax,1566,221,1491,0.075827
28,4,2,11,1708,stree,basic,minmax,1708,242,4382,0.268269
29,4,2,12,1856,stree,basic,minmax,1856,264,13969,0.598385
30,4,2,13,2010,stree,basic,minmax,2010,287,8162,0.387638
4,3,1,0,12,stree,basic,matrix,12,3,4,3.4e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,5.8e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.000111
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000188
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000364
14,3,2,4,378,stree,basic,matrix,378,41,51,0.000823
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001279
18,3,2,8,702,stree,basic,matrix,702,62,100,0.002271
20,3,2,10,900,stree,basic,matrix,900,64,147,0.003801
18,4,2,1,558,stree,basic,matrix,0,77,1329149,24.6021
24,3,3,2,1416,stree,basic,matrix,1416,89,830,0.087044
22,3,3,0,1122,stree,basic,matrix,0,66,12195,0.399403
28,3,3,6,2100,stree,basic,matrix,2100,147,10575,0.587706
16,4,1,11,416,stree,basic,minmax,0,64,626551,12.879
5,4,1,0,20,stree,basic,matrix,20,6,7,4.7e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000131
7,4,1,2,56,stree,basic,matrix,56,13,45,0.00026
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000145
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000255
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000345
11,4,1,6,176,stree,basic,matrix,176,39,63,0.000638
12,4,1,7,216,stree,basic,matrix,216,48,88,0.001083
13,4,1,8,260,stree,basic,matrix,260,58,128,0.001636
14,4,1,9,308,stree,basic,matrix,308,60,245441,3.41508
15,4,1,10,360,stree,basic,matrix,360,62,606,0.011119
26,3,3,4,1742,stree,basic,matrix,1742,116,234299,9.80415
17,4,2,0,476,stree,basic,matrix,0,66,13502,0.313746
30,3,3,8,2490,stree,basic,matrix,2490,182,249621,13.6806
19,4,2,2,646,stree,basic,matrix,646,89,100,0.002331
16,4,1,11,416,stree,basic,matrix,0,64,626551,10.2646
21,4,2,4,840,stree,basic,matrix,840,116,90043,2.34842
22,4,2,5,946,stree,basic,matrix,946,131,899,0.072372
23,4,2,6,1058,stree,basic,matrix,1058,147,209,0.006465
24,4,2,7,1176,stree,basic,matrix,1176,164,240,0.008123
25,4,2,8,1300,stree,basic,matrix,1300,182,1035,0.06343
20,4,2,3,740,stree,basic,matrix,740,102,125067,2.94494
26,4,2,9,1430,stree,basic,matrix,1430,201,1492,0.095405
27,4,2,10,1566,stree,basic,matrix,1566,221,1491,0.140976
28,4,2,11,1708,stree,basic,matrix,1708,242,4382,0.274981
30,4,2,13,2010,stree,basic,matrix,2010,287,8162,0.504791
4,3,1,0,12,stree,basic,minmax,12,3,4,4.8e-05
6,3,1,2,42,stree,basic,minmax,42,8,9,8.5e-05
8,3,1,4,88,stree,basic,minmax,88,13,15,0.000152
10,3,2,0,150,stree,basic,minmax,150,15,16,0.000195
12,3,2,2,252,stree,basic,minmax,252,26,27,0.000356
14,3,2,4,378,stree,basic,minmax,378,41,51,0.000783
16,3,2,6,528,stree,basic,minmax,528,60,69,0.001204
18,3,2,8,702,stree,basic,minmax,702,62,100,0.002009
20,3,2,10,900,stree,basic,minmax,900,64,147,0.003253
29,4,2,12,1856,stree,basic,matrix,1856,264,13969,0.697449
24,3,3,2,1416,stree,basic,minmax,1416,89,830,0.037901
22,3,3,0,1122,stree,basic,minmax,0,66,12195,0.402687
28,3,3,6,2100,stree,basic,minmax,2100,147,10575,0.429034
18,4,2,1,558,stree,basic,minmax,0,77,1329149,27.5494
5,4,1,0,20,stree,basic,minmax,20,6,7,7.8e-05
6,4,1,1,36,stree,basic,minmax,36,9,23,0.000175
7,4,1,2,56,stree,basic,minmax,56,13,45,0.000345
8,4,1,3,80,stree,basic,minmax,80,18,19,0.000199
9,4,1,4,108,stree,basic,minmax,108,24,32,0.000339
10,4,1,5,140,stree,basic,minmax,140,31,38,0.000435
11,4,1,6,176,stree,basic,minmax,176,39,63,0.000781
12,4,1,7,216,stree,basic,minmax,216,48,88,0.001147
13,4,1,8,260,stree,basic,minmax,260,58,128,0.001796
14,4,1,9,308,stree,basic,minmax,308,60,245441,3.90646
15,4,1,10,360,stree,basic,minmax,360,62,606,0.016832
26,3,3,4,1742,stree,basic,minmax,1742,116,234299,7.14996
17,4,2,0,476,stree,basic,minmax,0,66,13502,0.367035
30,3,3,8,2490,stree,basic,minmax,2490,182,249621,9.01646
19,4,2,2,646,stree,basic,minmax,646,89,100,0.002353
20,4,2,3,740,stree,basic,minmax,740,102,125067,2.68578
21,4,2,4,840,stree,basic,minmax,840,116,90043,1.99266
22,4,2,5,946,stree,basic,minmax,946,131,899,0.063012
23,4,2,6,1058,stree,basic,minmax,1058,147,209,0.006
24,4,2,7,1176,stree,basic,minmax,1176,164,240,0.007096
25,4,2,8,1300,stree,basic,minmax,1300,182,1035,0.042747
26,4,2,9,1430,stree,basic,minmax,1430,201,1492,0.081522
27,4,2,10,1566,stree,basic,minmax,1566,221,1491,0.078383
28,4,2,11,1708,stree,basic,minmax,1708,242,4382,0.250464
29,4,2,12,1856,stree,basic,minmax,1856,264,13969,0.612246
30,4,2,13,2010,stree,basic,minmax,2010,287,8162,0.401414
4,3,1,0,12,stree,basic,matrix,12,3,4,3.4e-05
6,3,1,2,42,stree,basic,matrix,42,8,9,6.1e-05
8,3,1,4,88,stree,basic,matrix,88,13,15,0.00011
10,3,2,0,150,stree,basic,matrix,150,15,16,0.000145
12,3,2,2,252,stree,basic,matrix,252,26,27,0.000361
14,3,2,4,378,stree,basic,matrix,378,41,51,0.000856
16,3,2,6,528,stree,basic,matrix,528,60,69,0.001332
18,3,2,8,702,stree,basic,matrix,702,62,100,0.002291
20,3,2,10,900,stree,basic,matrix,900,64,147,0.003757
22,3,3,0,1122,stree,basic,matrix,0,66,12195,0.433292
24,3,3,2,1416,stree,basic,matrix,1416,89,830,0.088341
18,4,2,1,558,stree,basic,matrix,0,77,1329149,24.7672
28,3,3,6,2100,stree,basic,matrix,2100,147,10575,0.573332
16,4,1,11,416,stree,basic,minmax,0,64,626551,12.8988
5,4,1,0,20,stree,basic,matrix,20,6,7,4.8e-05
6,4,1,1,36,stree,basic,matrix,36,9,23,0.000126
7,4,1,2,56,stree,basic,matrix,56,13,45,0.00046
8,4,1,3,80,stree,basic,matrix,80,18,19,0.000145
9,4,1,4,108,stree,basic,matrix,108,24,32,0.000263
10,4,1,5,140,stree,basic,matrix,140,31,38,0.000362
11,4,1,6,176,stree,basic,matrix,176,39,63,0.000622
12,4,1,7,216,stree,basic,matrix,216,48,88,0.001003
13,4,1,8,260,stree,basic,matrix,260,58,128,0.001615
14,4,1,9,308,stree,basic,matrix,308,60,245441,3.40251
15,4,1,10,360,stree,basic,matrix,360,62,606,0.016029
26,3,3,4,1742,stree,basic,matrix,1742,116,234299,9.78004
17,4,2,0,476,stree,basic,matrix,0,66,13502,0.314838
30,3,3,8,2490,stree,basic,matrix,2490,182,249621,13.7564
19,4,2,2,646,stree,basic,matrix,646,89,100,0.002424
16,4,1,11,416,stree,basic,matrix,0,64,626551,10.304
21,4,2,4,840,stree,basic,matrix,840,116,90043,2.36666
22,4,2,5,946,stree,basic,matrix,946,131,899,0.075007
23,4,2,6,1058,stree,basic,matrix,1058,147,209,0.006531
24,4,2,7,1176,stree,basic,matrix,1176,164,240,0.008007
20,4,2,3,740,stree,basic,matrix,740,102,125067,2.97107
25,4,2,8,1300,stree,basic,matrix,1300,182,1035,0.063178
26,4,2,9,1430,stree,basic,matrix,1430,201,1492,0.193689
27,4,2,10,1566,stree,basic,matrix,1566,221,1491,0.138198
28,4,2,11,1708,stree,basic,matrix,1708,242,4382,0.254925
30,4,2,13,2010,stree,basic,matrix,2010,287,8162,0.456805
29,4,2,12,1856,stree,basic,matrix,1856,264,13969,0.721945
18,4,2,1,558,stree,basic,minmax,0,77,1329149,27.3608
18,4,2,1,558,stree,basic,matrix,0,77,1329149,23.8322
